2026/04/09 04:32:31 [warn] 610#610: *20 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.5.11:8501/", host: "asd.unmer.ac.id", referrer: "http://localhost:81/"
2026/04/09 04:33:16 [warn] 644#644: *378 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET /frontakademik/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/login HTTP/1.1", upstream: "http://10.0.5.11:8502/frontakademik/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/login", host: "asd.unmer.ac.id", referrer: "http://localhost:81/"
2026/04/09 04:33:16 [warn] 644#644: *380 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET /frontakademik/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/login HTTP/1.1", upstream: "http://10.0.5.11:8502/frontakademik/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/login", host: "asd.unmer.ac.id", referrer: "http://localhost:81/"
2026/04/09 04:33:16 [warn] 644#644: *382 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET /frontakademik/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/login HTTP/1.1", upstream: "http://10.0.5.11:8502/frontakademik/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/login", host: "asd.unmer.ac.id", referrer: "http://localhost:81/"
2026/04/09 04:33:16 [warn] 644#644: *384 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET /frontakademik/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/login HTTP/1.1", upstream: "http://10.0.5.11:8502/frontakademik/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/login", host: "asd.unmer.ac.id", referrer: "http://localhost:81/"
2026/04/09 04:33:16 [warn] 644#644: *386 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET /frontakademik/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/login HTTP/1.1", upstream: "http://10.0.5.11:8502/frontakademik/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/login", host: "asd.unmer.ac.id", referrer: "http://localhost:81/"
2026/04/09 04:33:42 [error] 669#669: *391 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.5.11:8601/", host: "asd.unmer.ac.id"
2026/04/09 04:33:42 [warn] 669#669: *391 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.5.11:8503/", host: "asd.unmer.ac.id"
2026/04/09 04:33:48 [error] 670#670: *395 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", upstream: "http://10.0.5.11:8601/favicon.ico", host: "asd.unmer.ac.id", referrer: "http://asd.unmer.ac.id/"
2026/04/09 04:33:48 [warn] 670#670: *395 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", upstream: "http://10.0.5.11:8503/favicon.ico", host: "asd.unmer.ac.id", referrer: "http://asd.unmer.ac.id/"
2026/04/09 04:33:48 [error] 672#672: *399 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: , request: "GET /frontakademik/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/login HTTP/1.1", upstream: "http://10.0.5.11:8601/frontakademik/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/login", host: "asd.unmer.ac.id", referrer: "http://localhost:81/"
2026/04/09 04:33:48 [warn] 672#672: *399 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET /frontakademik/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/login HTTP/1.1", upstream: "http://10.0.5.11:8503/frontakademik/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/login", host: "asd.unmer.ac.id", referrer: "http://localhost:81/"
2026/04/09 04:33:50 [error] 671#671: *404 connect() failed (111: Connection refused) while connecting to upstream, client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", upstream: "http://10.0.5.11:8601/favicon.ico", host: "asd.unmer.ac.id", referrer: "http://asd.unmer.ac.id/frontakademik/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/login"
2026/04/09 04:33:50 [warn] 671#671: *404 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET /favicon.ico HTTP/1.1", upstream: "http://10.0.5.11:8503/favicon.ico", host: "asd.unmer.ac.id", referrer: "http://asd.unmer.ac.id/frontakademik/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/gate/login"
2026/04/09 04:36:53 [warn] 732#732: *1914 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 731#731: *1910 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 731#731: *1906 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 731#731: *1902 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 731#731: *1898 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 732#732: *1894 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 731#731: *1890 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 731#731: *1886 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 732#732: *1882 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 732#732: *1878 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 730#730: *1874 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 730#730: *1870 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 730#730: *1866 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 730#730: *1862 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 730#730: *1858 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 730#730: *1854 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 730#730: *1850 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 730#730: *1846 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 730#730: *1842 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 730#730: *1838 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 730#730: *1834 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 731#731: *1830 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 731#731: *1826 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 731#731: *1822 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 731#731: *1818 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 731#731: *1814 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 731#731: *1810 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 731#731: *1806 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 731#731: *1802 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 731#731: *1798 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 731#731: *1794 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 729#729: *1790 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 729#729: *1786 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 729#729: *1782 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 729#729: *1778 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 729#729: *1774 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 729#729: *1770 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 730#730: *1766 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 730#730: *1762 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 730#730: *1758 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 730#730: *1754 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 730#730: *1750 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 728#728: *1746 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 728#728: *1742 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 728#728: *1738 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
2026/04/09 04:36:53 [warn] 728#728: *1734 using uninitialized "server" variable while logging request, client: 127.0.0.1, server: , request: "GET / HTTP/1.1", upstream: "http://10.0.32.3:80/", host: "asd.unmer.ac.id"
